"city","active_listings","avg_list_price","avg_sale_price","avg_price_ratio","inventory_tightness_z","sales_pace_z","pricing_power_z","openhouse_activity_z","competitiveness_score","market_type"
Paradise,86,441006.3953,189648.85529157668,0.9526349769773147,-0.3866870743927804,-0.22293105824495665,-0.11004019438099376,-0.27745862311201547,0.17761924378822452,Balanced Market
Paramount,17,632684.5882,563358.630952381,0.9924679803813581,-0.42459621328226,-0.2808984663901948,-0.09653872441286447,0.3755894851411999,0.14512783806375706,Balanced Market
Pasadena,173,1920837.0809,1069113.7911876698,1.0215179425571754,-0.5275906380475409,-0.31954340515368684,-0.08669218615629212,0.7747823006405334,0.15065432704942733,Balanced Market
Paso Robles,112,1605926.2143,753636.0841404358,0.9798683600985457,-0.03403162614615641,-0.3002209357719408,-0.10080938894530482,-0.3561871117807288,0.10565166306991061,Balanced Market
Patterson,20,623153.7000,524471.25,0.996473455213756,1.8136291376359306,0.16351832938996397,-0.09518106133109373,-0.7395922020369919,-0.5477393383033973,Buyer Opportunity
Pauma Valley,20,1306235.0000,931823.5294117647,0.9608107475947761,3.7056494098256514,0.04758351309948778,-0.10726900185156564,-0.7395922020369919,-1.0841913572293123,Buyer Opportunity
Pearblossom,9,525998.7778,294531.28205128206,0.9345315560384259,-0.2944256415306576,-0.010383895045750317,-0.11617638229651507,-0.9680025788175227,0.15339020416572013,Balanced Market
Pebble Beach,24,9949791.6667,3070580.0,0.9689734028593141,0.6328414126446484,-0.31954340515368684,-0.1045022547951997,0.9354187504227451,-0.2188819537281229,Balanced Market
Penn Valley,2,625000.0000,479500.0,0.9809036939313984,-0.21310868809687833,0.8398047577510751,-0.10045846063318487,-0.9680025788175227,-0.12134610120446221,Balanced Market
Perris,160,649953.4250,462111.2185924714,0.9986689894973246,-0.024461815631517895,-0.24225352762670269,-0.09443688093643658,-0.311322745573497,0.08281581325388489,Balanced Market
Pescadero,3,4877962.6667,980660.0,0.9516208316174997,0.31561012486657586,0.7818373496058371,-0.11038394082109951,-0.9680025788175227,-0.2655491667063014,Balanced Market
Petaluma,2,1805750.0000,1191806.8181818181,0.9771416487127568,-0.5015248005684426,-0.2808984663901948,-0.10173361279841374,-0.9680025788175227,0.3010071541298194,Balanced Market
Phelan,61,474213.2131,272769.72857142857,0.9535773422922907,-0.23388733744634208,-0.14564118071797255,-0.10972077791947069,-0.6684469378773924,0.14778701586119242,Balanced Market
Phillips Ranch,9,824333.3333,577345.0,1.0035889846321362,-0.15093135569237612,-0.31954340515368684,-0.09276923951150558,-0.9680025788175227,0.2101119142821195,Balanced Market
Pico Rivera,17,760972.2941,682875.2430555555,1.0067760180171206,-0.7712242670611006,-0.43547822144416304,-0.0916889886677938,1.7191769808923871,0.16258635186200215,Balanced Market
Piedmont,3,2593333.3333,2263887.8625,1.1311713812490425,-1.092103714648621,-0.396833282680671,-0.04952495087696425,2.0774706343253984,0.2240765505031585,Balanced Market
Pine Mountain Club,66,428490.8485,299140.89824999997,0.9471279268566514,2.6551908722298605,-0.08767377257273444,-0.11190681917608945,-0.7603547052863424,-0.7277917051213304,Buyer Opportunity
Pine Valley,12,1121625.0000,624477.2727272727,1.0044658956705015,1.0365710982235419,-0.16496365009971858,-0.09247200889775757,-0.9680025788175227,-0.19242357922472203,Balanced Market
Pinole,17,663326.4706,700293.8918918918,1.0282893051641975,-0.2988668795595506,-0.37751081329892494,-0.08439702031216345,0.10686924506644112,0.16690727725724952,Balanced Market
Pinon Hills,28,504685.1429,271702.0,16.9699102916905,0.061825094644117826,-0.010383895045750317,5.31904481433082,-0.8048536148907254,1.6607664459088083,Competitive Market
Pioneertown,15,1243820.0000,470340.7083333333,0.9164804877022861,1.7034441370143465,0.1248733906264719,-0.12229482520078026,-0.9680025788175227,-0.4883834479707273,Balanced Market
Piru,7,748421.4286,566720.5806451613,0.9942412346808354,-0.3154157784053067,-0.24225352762670269,-0.09593767659762947,2.295004108963641,-0.09098092206605013,Balanced Market
Pismo Beach,27,2286962.9259,1245476.702970297,0.9781674863679857,-0.15093135569237612,-0.1842861194814646,-0.10138590323321325,0.04715363616093917,0.06543410796609432,Balanced Market
Pittsburg,47,714764.4681,498074.69548872183,1.00495688021403,-0.42977765764930187,-0.3002209357719408,-0.09230558878120182,0.48993628796506916,0.14231427259550533,Balanced Market
